YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,5,4,17,6589,935,1024,0,276,2612,0,-2603,0,750,0,896,0,44,1,316,0,0,10003,59
2024,5,4,18,6589,835,1014,0,275,3098,0,-3157,0,1080,0,1074,0,43,1,323,0,0,10175,74
2024,5,4,19,6588,941,989,0,273,3489,0,-3141,0,1484,0,1257,0,44,1,322,0,0,11069,79
2024,5,4,20,6589,694,974,0,272,4025,0,-3294,0,1478,0,1167,0,45,1,321,0,0,11196,91
2024,5,4,21,6588,804,972,0,273,3797,0,-2745,0,1094,0,1690,0,43,1,311,0,0,11250,112
2024,5,4,22,6587,706,971,0,276,3852,1,-2546,0,1042,0,1835,0,43,1,311,0,0,11370,126
2024,5,4,23,6588,725,984,0,275,3992,3,-2829,0,1170,0,1797,0,44,1,312,0,0,11390,125
2024,5,4,24,6587,782,989,0,274,4164,5,-2961,0,1116,0,1655,1,44,1,312,0,0,11443,130
2024,5,4,25,6586,770,1027,0,275,4187,10,-2982,0,1144,0,1597,2,45,1,315,0,0,11513,135
2024,5,4,26,6586,815,1035,0,275,4051,19,-2856,0,1062,0,1666,3,43,1,314,0,0,11482,137
2024,5,4,27,6585,798,1057,0,273,3836,24,-2736,0,1128,0,1742,4,44,1,313,0,0,11456,133
2024,5,4,28,6585,723,1138,0,272,3842,22,-2704,0,1058,0,1488,6,44,1,313,0,0,11422,128
2024,5,4,29,6584,814,1345,0,275,3658,20,-2571,0,836,0,1307,7,50,1,314,0,0,11442,116
2024,5,4,30,6585,705,1449,0,275,3680,23,-2819,0,894,0,835,7,44,1,315,0,0,11257,105
2024,5,4,31,6583,741,1592,0,282,3234,26,-2721,0,1102,0,723,9,44,2,335,0,0,11318,98
2024,5,4,32,6582,795,1672,0,284,2692,26,-1672,0,482,0,591,11,44,2,338,0,0,11327,82
2024,5,4,33,6583,1013,1963,0,289,2542,46,-981,0,0,-182,6,0,44,2,339,0,0,11697,39
2024,5,4,34,6583,1391,2071,0,292,1796,54,-170,0,0,-666,0,0,44,2,332,0,0,11760,31
2024,5,4,35,6583,1993,2208,0,291,1097,58,0,1575,0,-2352,0,0,45,2,326,0,0,11885,59
2024,5,4,36,6583,2525,2259,0,289,530,54,0,2653,0,-3304,0,0,44,2,323,0,0,12016,58
2024,5,4,37,6586,3264,2421,0,288,157,54,0,1914,0,-3008,0,0,44,2,321,0,0,12120,77
2024,5,4,38,6585,3515,2427,0,289,8,55,0,2022,0,-2904,0,0,44,2,319,0,0,12440,78
2024,5,4,39,6585,3442,2424,0,290,0,55,0,2048,0,-2700,0,0,44,2,304,0,0,12576,82
2024,5,4,40,6585,3445,2419,0,291,0,51,0,2039,0,-2928,0,0,44,2,303,0,0,12334,83
2024,5,4,41,6586,3528,2345,0,290,0,57,0,1855,0,-2940,0,0,44,2,303,0,0,12153,83
2024,5,4,42,6585,3585,2330,0,289,0,58,0,1606,0,-2866,0,0,43,2,303,0,0,12018,83
2024,5,4,43,6585,3236,2240,0,287,0,54,0,1644,0,-2782,0,0,43,2,306,0,0,11697,82
2024,5,4,44,6586,3518,2185,0,287,0,50,0,1141,0,-2714,0,0,44,2,306,0,0,11487,82
2024,5,4,45,6586,2884,1726,0,289,0,56,0,1210,0,-2070,0,0,44,2,308,0,0,11109,74
2024,5,4,46,6586,2916,1606,0,290,0,64,0,1004,0,-2110,0,0,44,2,310,0,0,10785,73
2024,5,4,47,6588,2662,1571,0,291,0,57,0,937,0,-1854,0,0,44,2,312,0,0,10687,77
2024,5,4,48,6588,2718,1552,0,288,0,56,0,743,0,-2002,0,0,44,2,315,0,0,10378,74
2024,5,5,1,6587,2129,1453,0,284,0,54,0,675,0,-1628,0,0,44,2,317,0,0,9994,77
2024,5,5,2,6588,1938,1427,0,287,0,59,0,620,0,-1756,0,0,44,2,319,0,0,9605,77
2024,5,5,3,6587,2057,1434,0,288,0,57,0,637,0,-2018,0,0,44,2,321,0,0,9488,79
2024,5,5,4,6588,1890,1448,0,286,0,55,0,595,0,-1864,0,0,43,2,323,0,0,9442,76
2024,5,5,5,6587,2041,1576,0,285,0,53,0,609,0,-1888,0,0,44,2,325,0,0,9710,76
2024,5,5,6,6586,2357,1599,0,288,0,48,0,633,0,-1920,0,0,44,2,326,0,0,10039,76
2024,5,5,7,6586,2555,1850,0,290,0,48,0,633,0,-1980,0,0,44,2,327,0,0,10435,80
2024,5,5,8,6587,2574,1880,0,289,0,46,0,637,0,-1894,0,0,44,2,327,0,0,10573,81
2024,5,5,9,6587,2734,1982,0,287,0,47,0,574,0,-2038,0,0,43,2,328,0,0,10628,82
2024,5,5,10,6587,2861,1975,0,287,0,47,0,568,0,-2174,0,0,44,2,327,0,0,10604,80
2024,5,5,11,6588,2628,1759,0,287,33,45,0,507,0,-2018,0,0,44,2,327,0,0,10275,73
2024,5,5,12,6590,2098,1728,0,286,233,46,0,534,0,-2078,0,0,43,2,324,0,0,9881,75
2024,5,5,13,6589,1920,1519,0,288,654,45,0,709,0,-2444,0,0,44,2,322,0,0,9698,50
2024,5,5,14,6592,1379,1470,0,288,1277,39,0,228,0,-2102,0,0,43,2,322,0,0,9588,50
2024,5,5,15,6589,868,1251,0,287,2007,33,-1005,0,0,-774,0,0,44,2,318,0,0,9653,33
2024,5,5,16,6588,751,1146,0,287,2780,29,-1966,0,2,0,0,0,43,2,317,0,0,10012,33
2024,5,5,17,6588,931,1028,0,287,3092,16,-2727,0,458,0,419,23,43,2,315,0,0,10106,73
2024,5,5,18,6589,930,1002,0,286,3660,18,-3031,0,624,0,499,24,43,2,314,0,0,10521,84
2024,5,5,19,6588,1132,993,0,274,3983,19,-3144,0,698,0,746,27,44,1,310,0,0,10983,85
2024,5,5,20,6587,985,994,0,273,4546,23,-3202,0,578,0,624,22,43,1,311,0,0,11239,100
2024,5,5,21,6587,1050,993,0,275,4445,29,-2920,0,462,0,1023,31,43,1,311,0,0,11394,118
2024,5,5,22,6586,767,995,0,275,4691,33,-2768,0,484,0,983,28,43,1,311,0,0,11554,136
2024,5,5,23,6587,993,994,0,274,4509,41,-2853,0,568,0,1275,30,44,1,312,0,0,11608,138
2024,5,5,24,6586,1047,991,0,272,4715,48,-2867,0,534,0,1098,34,43,1,312,0,0,11828,146
2024,5,5,25,6586,943,1002,0,273,4541,57,-2836,0,688,0,1246,39,44,1,315,0,0,11755,141
2024,5,5,26,6586,919,1023,0,275,4437,57,-2812,0,718,0,1285,45,44,1,315,0,0,11702,139
2024,5,5,27,6585,993,1035,0,273,4522,57,-3049,0,532,0,1057,46,44,1,316,0,0,11437,128
2024,5,5,28,6586,884,1134,0,272,4472,60,-2787,0,388,0,864,48,43,1,314,0,0,11490,123
2024,5,5,29,6587,1021,1224,0,283,4361,64,-2788,0,184,0,619,36,44,2,338,0,0,11423,103
2024,5,5,30,6587,922,1279,0,283,3974,67,-2534,0,274,0,556,37,45,2,342,0,0,11330,89
2024,5,5,31,6587,1024,1383,0,284,3495,66,-1932,0,154,0,482,40,43,2,341,0,0,11524,77
2024,5,5,32,6588,984,1576,0,287,2905,68,-1285,0,0,-56,390,42,73,2,340,0,0,11547,65
2024,5,5,33,6588,1389,1712,0,288,2518,111,-590,0,0,-586,0,0,76,2,343,0,0,11887,36
2024,5,5,34,6588,1706,1819,0,288,1718,108,0,517,0,-1262,0,0,120,2,343,0,0,11986,39
2024,5,5,35,6586,2091,2076,0,288,981,93,0,1580,0,-2190,0,0,121,2,339,0,0,12037,70
2024,5,5,36,6588,2591,2152,0,287,417,91,0,1521,0,-2182,0,0,133,2,337,0,0,12005,68
2024,5,5,37,6588,3304,2337,0,285,112,98,0,1591,0,-2722,0,0,210,2,334,0,0,12219,80
2024,5,5,38,6588,3840,2353,0,288,7,98,0,1326,0,-2650,0,0,220,2,333,0,0,12485,80
2024,5,5,39,6588,4070,2370,0,289,0,98,0,881,0,-2422,0,0,324,2,332,0,0,12615,83
2024,5,5,40,6589,3790,2372,0,287,0,106,0,566,0,-2026,0,0,351,2,333,0,0,12453,83
2024,5,5,41,6589,3825,2234,0,288,0,109,0,510,0,-2080,0,0,359,2,333,0,0,12254,85
2024,5,5,42,6589,3577,2217,0,287,0,110,0,301,0,-1708,0,0,359,2,333,0,0,12150,83
2024,5,5,43,6590,3444,2219,0,287,0,110,0,208,0,-1750,0,0,362,2,332,0,0,11884,80
2024,5,5,44,6590,3304,2169,0,287,0,116,0,208,0,-1864,0,0,361,2,332,0,0,11585,80
2024,5,5,45,6589,3006,1893,0,287,0,114,0,208,0,-1618,0,0,362,2,333,0,0,11258,82
2024,5,5,46,6590,2950,1766,0,287,0,110,0,208,0,-1724,0,0,361,2,335,0,0,10966,81
2024,5,5,47,6590,3014,1551,0,287,0,114,0,207,0,-1650,0,0,361,2,336,0,0,10892,80
2024,5,5,48,6590,2633,1527,0,288,0,124,0,208,0,-1568,0,0,362,2,339,0,0,10583,78
2024,5,6,1,6589,2653,1326,0,287,0,121,-149,0,0,-1402,0,0,361,2,341,0,0,10206,77
2024,5,6,2,6589,2251,1278,0,287,0,121,-344,0,0,-1196,0,0,363,2,344,0,0,9770,75
2024,5,6,3,6589,2225,1261,0,287,0,124,-341,0,0,-1360,0,0,362,2,345,0,0,9570,76
2024,5,6,4,6587,2113,1261,0,285,0,132,-361,0,0,-1346,0,0,362,2,347,0,0,9457,75
2024,5,6,5,6587,2462,1175,0,282,0,133,-330,0,0,-1390,0,0,363,2,349,0,0,9712,79
2024,5,6,6,6588,3002,1150,0,285,0,126,-337,0,0,-1566,0,0,361,2,350,0,0,10040,79
2024,5,6,7,6587,3275,1340,0,286,0,128,-281,0,0,-1714,0,0,361,2,351,0,0,10421,86
2024,5,6,8,6588,2863,1297,0,286,0,128,0,312,0,-1744,0,0,361,2,351,0,0,10530,86
2024,5,6,9,6590,2940,1247,0,285,0,112,0,325,0,-1790,0,0,362,2,352,0,0,10523,98
2024,5,6,10,6589,3250,1220,0,285,0,110,0,302,0,-2086,0,0,361,2,351,0,0,10482,98
2024,5,6,11,6590,3487,1019,0,285,6,112,0,279,0,-2170,0,0,362,2,350,0,0,10413,91
2024,5,6,12,6591,2723,1015,0,284,52,103,0,244,0,-1706,0,0,361,2,348,0,0,10107,90
2024,5,6,13,6591,2811,1019,0,284,255,96,0,1,0,-1766,0,0,363,2,346,0,0,10086,84
2024,5,6,14,6591,2961,1021,0,285,467,106,-55,0,0,-2072,0,0,361,2,345,0,0,10094,82
2024,5,6,15,6590,3047,1022,0,285,678,109,-69,0,0,-1962,0,0,361,2,344,0,0,10487,80
2024,5,6,16,6592,3226,1102,0,285,882,117,-495,0,0,-1760,0,0,363,2,349,0,0,10743,80
2024,5,6,17,6590,3765,1418,0,285,1013,113,-331,0,0,-2318,0,0,361,2,352,0,0,11335,85
2024,5,6,18,6591,3228,1534,0,286,1089,117,0,114,0,-1848,0,0,360,2,351,0,0,11909,85
2024,5,6,19,6590,3234,2004,0,284,1058,114,0,388,0,-2202,0,0,361,2,349,0,0,12269,87
2024,5,6,20,6591,3636,2051,0,283,1057,120,0,378,0,-2410,0,0,361,2,349,0,0,12504,86
2024,5,6,21,6591,3503,2077,0,282,1073,132,0,357,0,-2172,0,0,362,2,348,0,0,12631,76
2024,5,6,22,6592,3235,2070,0,284,1061,134,0,373,0,-1920,0,0,362,2,348,0,0,12619,78
2024,5,6,23,6591,3261,1728,0,287,1123,128,0,388,0,-1550,0,0,364,2,350,0,0,12728,56
2024,5,6,24,6591,2802,1727,0,288,1294,116,0,161,0,-1146,0,0,361,2,348,0,0,12601,57
2024,5,6,25,6591,3159,1601,0,285,1465,121,-278,0,0,-1100,0,0,362,2,351,0,0,12630,71
2024,5,6,26,6593,3178,1525,0,287,1594,120,-473,0,0,-1120,0,0,362,2,352,0,0,12489,69
2024,5,6,27,6591,3194,1372,0,282,1657,123,-509,0,0,-1016,0,0,362,2,351,0,0,12464,55
2024,5,6,28,6592,3094,1357,0,280,1692,119,-540,0,0,-1090,0,0,363,2,351,0,0,12274,54
2024,5,6,29,6590,3464,1256,0,283,1686,119,-524,0,0,-1210,0,0,412,2,351,0,0,12508,79
2024,5,6,30,6591,3977,1258,0,285,1453,120,-536,0,0,-1156,0,0,386,2,351,0,0,12808,77
2024,5,6,31,6591,4121,1318,0,287,974,120,-166,0,0,-1166,0,0,392,2,351,0,0,12907,83
2024,5,6,32,6590,3921,1397,0,287,677,119,0,233,0,-1538,0,0,558,2,351,0,0,12679,82
2024,5,6,33,6590,3850,2021,0,286,606,119,0,266,0,-2168,0,0,663,2,352,0,0,12677,90
2024,5,6,34,6591,3791,2141,0,286,477,125,0,372,0,-2104,0,0,675,2,351,0,0,12797,90
2024,5,6,35,6590,3903,2149,0,286,312,125,0,356,0,-1920,0,0,673,2,348,0,0,12922,98
2024,5,6,36,6590,3624,2174,0,285,170,125,0,255,0,-1272,0,0,670,2,345,0,0,13067,99
2024,5,6,37,6590,4045,2273,0,284,54,125,0,322,0,-1514,0,0,663,2,343,0,0,13292,105
2024,5,6,38,6590,4147,2281,0,285,2,121,0,296,0,-1410,0,0,661,2,341,0,0,13422,106
2024,5,6,39,6590,4232,2291,0,288,0,133,0,270,0,-1434,0,0,669,2,341,0,0,13477,95
2024,5,6,40,6590,3936,2280,0,287,0,136,0,271,0,-1418,0,0,664,2,341,0,0,13184,95
2024,5,6,41,6590,3954,2198,0,287,0,136,0,271,0,-1554,0,0,660,2,342,0,0,12981,95
2024,5,6,42,6590,3845,2202,0,286,0,124,0,273,0,-1588,0,0,661,2,342,0,0,12831,94
2024,5,6,43,6590,3855,2185,0,285,0,125,0,244,0,-1748,0,0,660,2,344,0,0,12635,93
2024,5,6,44,6591,3964,2068,0,285,0,126,0,248,0,-1982,0,0,658,2,345,0,0,12395,90
2024,5,6,45,6590,3941,1745,0,284,0,129,0,262,0,-2066,0,0,659,2,346,0,0,11981,89
2024,5,6,46,6590,3662,1673,0,286,0,132,0,244,0,-1944,0,0,659,2,348,0,0,11740,88
2024,5,6,47,6592,3367,1660,0,288,0,138,0,153,0,-1834,0,0,661,2,351,0,0,11470,92
2024,5,6,48,6590,3426,1656,0,287,0,139,-205,0,0,-1866,0,0,661,2,353,0,0,11134,91
2024,5,7,1,6591,2875,1532,0,286,0,133,-191,0,0,-1598,0,0,663,0,359,0,0,10743,93
2024,5,7,2,6590,2749,1517,0,286,0,131,-193,0,0,-1756,0,0,659,0,361,0,0,10437,93
2024,5,7,3,6590,2848,1500,0,285,0,129,-412,0,0,-1854,0,0,665,0,363,0,0,10210,96
2024,5,7,4,6590,2989,1495,0,285,0,130,-523,0,0,-1832,0,0,665,0,365,0,0,10258,94
2024,5,7,5,6591,3197,1496,0,284,0,127,-464,0,0,-1988,0,0,673,0,365,0,0,10370,89
2024,5,7,6,6589,3516,1508,0,285,0,140,-248,0,0,-2036,0,0,659,0,366,0,0,10868,89
2024,5,7,7,6589,3723,1649,0,286,0,143,-189,0,0,-2086,0,0,660,0,366,0,0,11231,90
2024,5,7,8,6590,3626,1660,0,286,0,137,0,224,0,-2296,0,0,658,0,364,0,0,11337,88
2024,5,7,9,6591,3443,1706,0,286,0,134,0,315,0,-2280,0,0,665,0,364,0,0,11324,100
2024,5,7,10,6591,3761,1710,0,286,0,115,0,221,0,-2470,0,0,664,0,363,0,0,11342,101
2024,5,7,11,6592,3912,1574,0,287,12,76,-19,0,0,-2168,0,0,674,0,362,0,0,11399,97
2024,5,7,12,6592,3566,1578,0,285,68,54,-206,0,0,-1946,0,0,701,0,359,0,0,11146,95
2024,5,7,13,6592,3602,1573,0,287,208,35,-206,0,0,-1840,0,0,703,0,357,0,0,11397,86
2024,5,7,14,6592,3435,1613,0,288,362,23,-111,0,0,-1530,0,0,751,0,354,0,0,11864,87
2024,5,7,15,6592,3393,1716,0,287,529,33,-141,0,0,-1208,0,0,859,1,348,0,0,12491,82
2024,5,7,16,6593,3332,1768,0,286,825,50,-315,0,0,-590,0,0,879,1,348,0,0,13259,82
2024,5,7,17,6590,3776,1815,0,287,1097,43,-260,0,0,-454,0,0,906,1,348,0,0,14207,58
2024,5,7,18,6589,3403,1857,0,285,1510,54,0,229,0,-240,0,0,1077,1,349,0,0,15170,56
2024,5,7,19,6589,3019,2135,0,282,1977,63,0,223,0,-312,0,0,1349,1,347,0,0,15695,22
2024,5,7,20,6590,2892,2139,0,282,2505,46,-43,0,0,-434,0,0,1450,1,347,0,0,15798,23
2024,5,7,21,6589,3016,2056,0,282,2883,42,-157,0,0,-930,5,0,1513,1,340,0,0,15676,41
2024,5,7,22,6589,3175,2064,0,285,3135,43,-142,0,0,-1254,5,0,1493,1,339,0,0,15769,41
2024,5,7,23,6587,3180,1943,0,286,3142,44,-54,0,0,-1030,13,0,1333,1,339,0,0,15819,48
2024,5,7,24,6589,2613,1954,0,284,2977,49,-200,0,0,-330,13,0,1269,1,340,0,0,15596,50
2024,5,7,25,6589,2197,1906,0,283,2867,55,-458,0,0,-276,15,0,1269,1,342,0,0,14827,52
2024,5,7,26,6588,2367,1903,0,284,2677,54,-514,0,0,-404,10,0,1441,1,346,0,0,14787,44
2024,5,7,27,6587,2224,1922,0,282,2552,50,-289,0,216,0,5,0,1438,1,341,0,0,15360,36
2024,5,7,28,6588,2660,1964,0,283,2427,53,-177,0,0,-80,0,0,1508,1,340,0,0,15598,31
2024,5,7,29,6587,2748,2008,0,285,2225,48,-146,0,0,-6,0,0,1538,1,340,0,0,15677,49
2024,5,7,30,6588,2910,2056,0,285,1883,45,0,111,0,-80,0,0,1501,1,341,0,0,15691,50
2024,5,7,31,6587,2680,2117,0,284,1465,53,0,324,126,0,0,0,1496,1,341,0,0,15512,38
2024,5,7,32,6586,3225,2189,0,285,1211,59,0,347,0,-420,0,0,1593,1,341,0,0,15455,38
2024,5,7,33,6588,3639,2464,0,286,987,64,0,225,0,-766,0,0,1618,1,341,0,0,15496,49
2024,5,7,34,6588,4191,2476,0,288,690,60,0,231,0,-1178,0,0,1615,1,339,0,0,15350,49
2024,5,7,35,6588,4011,2524,0,288,386,54,0,281,0,-1146,0,0,1638,1,337,0,0,15032,70
2024,5,7,36,6587,4030,2510,0,288,190,50,0,293,0,-1104,0,0,1644,1,335,0,0,14893,69
2024,5,7,37,6587,3692,2467,0,286,64,53,0,272,0,-778,0,0,1744,1,331,0,0,14806,87
2024,5,7,38,6586,3842,2474,0,289,5,60,0,273,0,-904,0,0,1839,1,328,0,0,14878,85
2024,5,7,39,6587,4258,2190,0,289,0,59,0,242,0,-1144,0,0,1796,1,326,0,0,14696,92
2024,5,7,40,6589,3987,2183,0,289,0,52,0,260,0,-1190,0,0,1826,1,325,0,0,14414,92
2024,5,7,41,6590,3866,2186,0,289,0,52,0,236,0,-1428,0,0,1950,1,326,0,0,14159,91
2024,5,7,42,6589,3566,2172,0,288,0,47,0,232,0,-1482,0,0,2089,1,328,0,0,13919,89
2024,5,7,43,6589,3533,2049,0,289,0,46,0,250,0,-1648,0,0,2129,1,330,0,0,13660,92
2024,5,7,44,6590,3650,2019,0,289,0,42,0,226,0,-2120,0,0,2123,1,331,0,0,13241,90
2024,5,7,45,6590,3239,1931,0,290,0,34,0,230,0,-1880,0,0,2107,1,335,0,0,12965,88
2024,5,7,46,6590,2813,1892,0,291,0,26,0,222,0,-1714,0,0,2103,1,336,0,0,12651,91
2024,5,7,47,6591,3005,1887,0,291,0,22,0,242,0,-2036,0,0,2102,1,338,0,0,12528,85
2024,5,7,48,6591,3081,1884,0,291,0,25,-123,0,0,-2162,0,0,2097,1,341,0,0,12112,86
2024,5,8,1,6591,2912,1758,0,292,0,25,-914,0,0,-1604,0,0,2100,1,343,0,0,11590,86
2024,5,8,2,6592,2978,1722,0,290,0,30,-990,0,0,-1968,0,0,2102,1,345,0,0,11188,86
2024,5,8,3,6556,3022,1709,0,289,0,31,-975,0,0,-2246,0,0,2103,1,347,0,0,10925,88
2024,5,8,4,6519,2961,1712,0,288,0,30,-938,0,0,-2216,0,0,2101,1,349,0,0,10893,86
2024,5,8,5,6519,2730,1710,0,288,0,38,-661,0,0,-2032,0,0,2103,1,357,0,0,11139,86
2024,5,8,6,6529,3047,1707,0,290,0,52,-432,0,0,-2190,0,0,2099,1,360,0,0,11549,86
2024,5,8,7,6540,3189,1648,0,291,0,66,-326,0,0,-2038,0,0,2101,1,362,0,0,11927,93
2024,5,8,8,6551,3304,1645,0,290,0,56,-333,0,0,-2100,0,0,2099,1,362,0,0,11969,94
2024,5,8,9,6562,3311,1681,0,290,0,55,-297,0,0,-2122,0,0,2102,1,364,0,0,12046,99
2024,5,8,10,6573,3310,1669,0,290,0,56,-44,0,0,-2330,0,0,2071,1,362,0,0,12056,98
2024,5,8,11,6584,2767,1573,0,289,26,52,0,208,0,-2060,0,0,2100,1,361,0,0,11997,96
2024,5,8,12,6588,2293,1569,0,289,153,54,0,215,0,-1884,0,0,2088,1,359,0,0,11820,95
2024,5,8,13,6587,2303,1563,0,289,411,47,0,94,0,-1926,0,0,2026,1,354,0,0,11836,87
2024,5,8,14,6588,2167,1526,0,289,777,42,-78,0,0,-1796,0,0,2011,1,352,0,0,11965,86
2024,5,8,15,6587,2445,1559,0,289,1200,43,-392,0,0,-1686,0,0,1936,1,347,0,0,12415,86
2024,5,8,16,6586,2748,1536,0,289,1599,39,-830,0,0,-1166,0,0,1878,1,338,0,0,13105,87
2024,5,8,17,6586,2816,1581,0,289,1887,39,-781,0,0,-738,0,0,1870,1,327,0,0,13962,85
2024,5,8,18,6586,3348,1572,0,290,2118,37,-639,0,0,-818,0,0,1817,1,326,0,0,14720,82
2024,5,8,19,6586,3542,1503,0,288,2328,37,-312,0,0,-1076,0,0,1808,1,318,0,0,15075,52
2024,5,8,20,6586,3547,1460,0,287,2462,32,-188,0,0,-1380,0,0,1927,1,312,0,0,15097,51
2024,5,8,21,6582,2929,1464,0,287,2739,44,-161,0,0,-1254,0,0,1932,1,301,0,0,14876,12
2024,5,8,22,6576,2638,1481,0,289,3223,48,-414,0,0,-1124,0,0,1759,1,291,0,0,14782,14
2024,5,8,23,6575,3158,1489,0,290,3769,50,-440,0,0,-1610,0,0,1709,1,284,0,0,15266,-9
2024,5,8,24,6575,3145,1496,0,290,3826,60,-525,0,0,-1486,0,0,1674,1,284,0,0,15329,-11
2024,5,8,25,6576,3058,1445,0,290,3677,63,-669,0,0,-1540,0,0,1644,1,286,0,0,14819,-12
2024,5,8,26,6576,3073,1455,0,290,3366,69,-642,0,0,-1474,0,0,1674,1,287,0,0,14662,-13
2024,5,8,27,6575,3228,1461,0,289,3046,78,-450,0,0,-1028,0,0,1687,1,284,0,0,15172,1
2024,5,8,28,6575,3212,1467,0,286,2843,77,-260,0,0,-978,0,0,1699,1,284,0,0,15208,2
2024,5,8,29,6575,3038,1509,0,287,2791,81,-267,0,0,-880,0,0,1718,1,284,0,0,15170,33
2024,5,8,30,6579,2794,1559,0,290,2717,76,-284,0,0,-510,0,0,1723,1,284,0,0,15261,32
2024,5,8,31,6574,2987,1710,0,290,2545,79,-502,0,0,-766,0,0,1790,1,284,0,0,15046,54
2024,5,8,32,6572,3256,1795,0,290,2328,86,-192,0,0,-1128,0,0,1915,1,284,0,0,15258,51
2024,5,8,33,6572,4000,2022,0,290,1888,83,0,212,0,-2106,0,0,2027,1,285,0,0,15345,71
2024,5,8,34,6573,4442,2207,0,289,1348,94,0,234,0,-2472,0,0,2039,1,284,0,0,15109,70
2024,5,8,35,6574,4677,2389,0,289,845,102,0,296,0,-2664,0,0,2036,1,282,0,0,14919,92
2024,5,8,36,6574,4550,2433,0,287,428,109,0,291,0,-2308,0,0,2036,1,279,0,0,14771,91
2024,5,8,37,6574,4682,2437,0,287,144,111,0,288,0,-1910,0,0,1917,1,276,0,0,14907,100
2024,5,8,38,6573,5097,2444,0,289,11,116,0,413,0,-1978,0,0,1652,1,274,0,0,14988,96
2024,5,8,39,6573,5422,2350,0,290,0,108,0,693,0,-2002,0,0,1265,1,273,0,0,15072,99
2024,5,8,40,6572,5074,2338,0,290,0,111,0,352,0,-1640,0,0,1265,1,272,0,0,14734,99
2024,5,8,41,6570,5219,2207,0,290,0,111,0,340,0,-1896,0,0,1266,1,273,0,0,14476,95
2024,5,8,42,6570,5190,2201,0,289,0,106,0,358,0,-2136,0,0,1267,1,273,0,0,14215,96
2024,5,8,43,6571,5036,2085,0,289,0,104,0,354,0,-2066,0,0,1263,1,274,0,0,14007,96
2024,5,8,44,6572,4924,2024,0,288,0,115,0,337,0,-2222,0,0,1262,2,275,0,0,13669,92
2024,5,8,45,6571,4578,1839,0,289,0,121,0,793,0,-2410,0,0,1267,2,276,0,0,13413,87
2024,5,8,46,6572,4254,1788,0,290,0,123,0,797,0,-2336,0,0,1265,2,278,0,0,13120,87
2024,5,8,47,6572,4182,1714,0,290,0,118,0,718,0,-2432,0,0,1264,2,280,0,0,12800,92
2024,5,8,48,6573,4120,1708,0,289,0,117,0,762,0,-2780,0,0,1266,2,283,0,0,12427,87
2024,5,9,1,6574,3005,1588,0,289,0,119,0,531,0,-1810,0,0,1273,0,281,0,0,11936,86
2024,5,9,2,6571,3167,1572,0,290,0,113,-63,0,0,-1748,0,0,1266,0,283,0,0,11536,85
2024,5,9,3,6572,3134,1559,0,288,0,110,-324,0,0,-1726,0,0,1270,0,285,0,0,11250,82
2024,5,9,4,6572,3193,1557,0,288,0,110,-323,0,0,-1700,0,0,1266,0,287,0,0,11331,81
2024,5,9,5,6571,3205,1727,0,287,0,110,-323,0,0,-1788,0,0,1267,0,288,0,0,11432,88
2024,5,9,6,6571,3541,1783,0,290,0,111,-108,0,0,-1926,0,0,1268,0,289,0,0,11908,89
2024,5,9,7,6571,3385,2117,0,290,0,110,0,213,0,-2042,0,0,1270,0,290,0,0,12299,95
2024,5,9,8,6570,3683,2149,0,291,0,110,0,253,0,-2258,0,0,1268,0,290,0,0,12451,95
2024,5,9,9,6573,3421,2143,0,290,0,113,0,244,0,-1890,0,0,1271,0,291,0,0,12554,98
2024,5,9,10,6574,3989,2134,0,289,0,116,0,244,0,-2426,0,0,1270,0,290,0,0,12577,97
2024,5,9,11,6574,4395,1544,0,289,32,117,0,259,0,-2220,0,0,1271,0,288,0,0,12640,91
2024,5,9,12,6574,4153,1523,0,288,174,118,0,313,0,-2320,0,0,1276,0,285,0,0,12474,90
2024,5,9,13,6574,3971,1482,0,290,416,128,0,419,0,-2186,0,0,1275,0,281,0,0,12731,81
2024,5,9,14,6575,3209,1460,0,290,738,129,0,386,0,-1558,0,0,1275,0,279,0,0,12864,81
2024,5,9,15,6574,2534,1395,0,290,1139,129,0,11,0,-584,0,0,1291,0,277,0,0,13125,69
2024,5,9,16,6573,2184,1390,0,289,1643,121,-402,0,94,0,0,0,1285,0,276,0,0,13524,71
2024,5,9,17,6571,2518,1524,0,290,2219,111,-659,0,76,0,0,0,1282,0,276,0,0,14255,47
2024,5,9,18,6572,2599,1522,0,289,2690,115,-655,0,398,0,0,0,1290,0,278,0,0,15144,46
2024,5,9,19,6571,2122,1519,0,287,3152,112,-411,0,570,0,5,0,1278,0,276,0,0,15485,9
2024,5,9,20,6569,1446,1482,0,287,3532,108,-15,0,446,0,27,0,1274,0,277,0,0,15438,32
2024,5,9,21,6571,1213,1476,0,288,4141,100,0,152,0,-10,38,0,1262,0,276,0,0,15505,36
2024,5,9,22,6569,1105,1469,0,289,4735,98,0,33,18,0,39,0,1044,0,277,0,0,15677,40
