YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,4,5,29,3004,724,1076,154,446,3835,53,-516,0,0,-1612,0,0,1238,86,280,0,6,8946,172
2024,4,5,30,3002,522,1054,150,432,4151,53,-706,0,0,-1456,0,0,1020,88,328,-22,0,8786,170
2024,4,5,31,3006,590,1122,154,480,4019,51,-728,0,0,-1556,0,0,1066,86,286,0,8,8754,170
2024,4,5,32,3004,586,1110,150,500,3605,51,-294,0,0,-1784,0,0,1362,92,356,-6,0,8904,172
2024,4,5,33,3000,1090,1150,154,528,3106,46,-144,0,0,-2016,0,0,1492,94,378,0,22,9072,172
2024,4,5,34,3002,1008,1216,150,522,2218,50,0,2,0,-1892,0,0,2064,92,416,0,4,9024,172
2024,4,5,35,3000,1260,1272,154,530,1410,60,0,0,0,-1916,0,0,2578,96,412,-4,0,9026,174
2024,4,5,36,2998,1266,1256,150,526,774,72,0,0,0,-1688,0,0,3006,100,508,0,2,9146,176
2024,4,5,37,2998,1462,1288,154,534,218,80,0,118,0,-1504,0,0,3054,102,474,-2,0,9152,176
2024,4,5,38,2998,1696,1264,150,524,0,82,0,120,0,-1504,0,0,3184,104,516,0,38,9348,176
2024,4,5,39,3000,1404,1286,154,532,0,81,0,112,0,-1080,0,0,3148,106,473,-2,0,9390,176
2024,4,5,40,3000,1348,1252,150,522,0,62,0,48,0,-1164,0,0,3184,102,516,-4,0,9190,174
